Fecha,Producto,Cantidad,Precio unitario,Total
2023-07-30,Pan,5,2.50,12.50
2023-07-30,Leche,2,3.00,6.00
2023-07-30,Huevos,1,2.00,2.00
2023-07-30,Arroz,3,1.50,4.50
2023-07-30,Pollo,2,6.00,12.00
2023-07-30,Papas fritas,4,2.20,8.80
2023-07-30,Galletas,3,1.80,5.40
2023-07-30,Refresco,2,1.00,2.00
2023-07-30,Chocolate,1,3.50,3.50
2023-07-29,Manzanas,3,1.20,3.60
2023-07-29,Yogur,4,1.50,6.00
2023-07-29,Carne molida,2,5.00,10.00
2023-07-29,Plátanos,4,0.80,3.20
2023-07-29,Pan de molde,2,2.30,4.60
2023-07-29,Mantequilla,1,2.50,2.50
2023-07-29,Hamburguesas congeladas,3,4.50,13.50
2023-07-29,Jugo de naranja,2,2.00,4.00
2023-07-28,Pasta,2,2.30,4.60
2023-07-28,Salsa de tomate,1,2.80,2.80
2023-07-28,Atún enlatado,4,1.70,6.80
2023-07-28,Mayonesa,1,1.50,1.50
2023-07-28,Cerveza,6,1.20,7.20
2023-07-28,Pizza congelada,2,3.50,7.00
2023-07-28,Helado,3,2.00,6.00
2023-07-28,Tortillas de maíz,5,1.00,5.00